2023-06-28 01:19:50,078 INFO    MainThread:61275 [wandb_setup.py:_flush():76] Current SDK version is 0.15.4
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_setup.py:_flush():76] Configure stats pid to 61275
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_setup.py:_flush():76] Loading settings from /home/ubuntu/.config/wandb/settings
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_setup.py:_flush():76] Loading settings from /home/ubuntu/Projects/Goal_Oriented_Federated_Learning/wandb/settings
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program': '/home/ubuntu/Projects/Goal_Oriented_Federated_Learning/main.py'}
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_init.py:_log_setup():507] Logging user logs to /home/ubuntu/Projects/Goal_Oriented_Federated_Learning/wandb/run-20230628_011950-a477i1xr/logs/debug.log
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_init.py:_log_setup():508] Logging internal logs to /home/ubuntu/Projects/Goal_Oriented_Federated_Learning/wandb/run-20230628_011950-a477i1xr/logs/debug-internal.log
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_init.py:init():547] calling init triggers
2023-06-28 01:19:50,079 INFO    MainThread:61275 [wandb_init.py:init():554] wandb.init called with sweep_config: {}
config: {'device': device(type='cuda'), 'dataset': 'mnist', 'num_clients': 100, 'alpha': 1000000.0, 'beta': 0.01, 'clients': [<__main__.Client object at 0x7f3fadefc150>, <__main__.Client object at 0x7f3fae33e950>, <__main__.Client object at 0x7f3fa0a97e90>, <__main__.Client object at 0x7f3fb3719c50>, <__main__.Client object at 0x7f3fa0913dd0>, <__main__.Client object at 0x7f3fa0aa1410>, <__main__.Client object at 0x7f3fa0a4b610>, <__main__.Client object at 0x7f3fa0aa2510>, <__main__.Client object at 0x7f3fa0aa13d0>, <__main__.Client object at 0x7f3fa0aa1bd0>, <__main__.Client object at 0x7f3fa0aa32d0>, <__main__.Client object at 0x7f3fa0aa2fd0>, <__main__.Client object at 0x7f3fa0aa3710>, <__main__.Client object at 0x7f3fa0b70510>, <__main__.Client object at 0x7f3fa0bad110>, <__main__.Client object at 0x7f3fa0baecd0>, <__main__.Client object at 0x7f3fa0bae810>, <__main__.Client object at 0x7f3fa0baf910>, <__main__.Client object at 0x7f3fa12b70d0>, <__main__.Client object at 0x7f3fa12b53d0>, <__main__.Client object at 0x7f3fa12b4a90>, <__main__.Client object at 0x7f3fa12b49d0>, <__main__.Client object at 0x7f3fa0b73f50>, <__main__.Client object at 0x7f3fa0b40050>, <__main__.Client object at 0x7f3fa0b40a50>, <__main__.Client object at 0x7f3fa0b41710>, <__main__.Client object at 0x7f3fa12b5a90>, <__main__.Client object at 0x7f3fa12defd0>, <__main__.Client object at 0x7f3fa12df5d0>, <__main__.Client object at 0x7f3fa12dc110>, <__main__.Client object at 0x7f3fa0aa0f10>, <__main__.Client object at 0x7f3fa0a89210>, <__main__.Client object at 0x7f3fa0a89a90>, <__main__.Client object at 0x7f3fa0aa1610>, <__main__.Client object at 0x7f3fa0ba8790>, <__main__.Client object at 0x7f3fa0baa750>, <__main__.Client object at 0x7f3fa0aa1d50>, <__main__.Client object at 0x7f3fa0aa3450>, <__main__.Client object at 0x7f3fa0b42150>, <__main__.Client object at 0x7f3fa0aa17d0>, <__main__.Client object at 0x7f3fa0a8b850>, <__main__.Client object at 0x7f3fa0b72fd0>, <__main__.Client object at 0x7f3fa0a8b010>, <__main__.Client object at 0x7f3fa0ba9650>, <__main__.Client object at 0x7f3fa0baa310>, <__main__.Client object at 0x7f3fadabdbd0>, <__main__.Client object at 0x7f3fa0bacd90>, <__main__.Client object at 0x7f3fa0bacf90>, <__main__.Client object at 0x7f404c51fd50>, <__main__.Client object at 0x7f3fadabc810>, <__main__.Client object at 0x7f3fa12b6290>, <__main__.Client object at 0x7f3fb3083390>, <__main__.Client object at 0x7f3fa12dc510>, <__main__.Client object at 0x7f3fa0b04150>, <__main__.Client object at 0x7f3fa0bad250>, <__main__.Client object at 0x7f3fa12b7990>, <__main__.Client object at 0x7f3fa12dd050>, <__main__.Client object at 0x7f3fa12dd850>, <__main__.Client object at 0x7f3fa0b07a90>, <__main__.Client object at 0x7f3faa677f50>, <__main__.Client object at 0x7f3fa0ba9f90>, <__main__.Client object at 0x7f3faa623a50>, <__main__.Client object at 0x7f3fa0b05790>, <__main__.Client object at 0x7f405c7aab90>, <__main__.Client object at 0x7f3faa67ad50>, <__main__.Client object at 0x7f3fa0912250>, <__main__.Client object at 0x7f3fa0aa1050>, <__main__.Client object at 0x7f3fa0a20710>, <__main__.Client object at 0x7f3faa678c10>, <__main__.Client object at 0x7f3fa0a21610>, <__main__.Client object at 0x7f3fa0b40ad0>, <__main__.Client object at 0x7f3fa0a23290>, <__main__.Client object at 0x7f3fa0ba8850>, <__main__.Client object at 0x7f3fa0a1a790>, <__main__.Client object at 0x7f3fa12b4e90>, <__main__.Client object at 0x7f3fa0a19490>, <__main__.Client object at 0x7f3fa12a4650>, <__main__.Client object at 0x7f3fa12dfe10>, <__main__.Client object at 0x7f3fa12a6ad0>, <__main__.Client object at 0x7f3fa0babbd0>, <__main__.Client object at 0x7f3fa0aa2390>, <__main__.Client object at 0x7f3fa0af1f90>, <__main__.Client object at 0x7f3fa0aa3c10>, <__main__.Client object at 0x7f3fa0b73710>, <__main__.Client object at 0x7f3fb31da090>, <__main__.Client object at 0x7f3fa0a21050>, <__main__.Client object at 0x7f3fa0af2d50>, <__main__.Client object at 0x7f3fa0aa1cd0>, <__main__.Client object at 0x7f3fa0babd10>, <__main__.Client object at 0x7f3fa0a8a110>, <__main__.Client object at 0x7f3fa0af2490>, <__main__.Client object at 0x7f3fa0af08d0>, <__main__.Client object at 0x7f3faa677850>, <__main__.Client object at 0x7f3fa12a6550>, <__main__.Client object at 0x7f3fa12b7bd0>, <__main__.Client object at 0x7f3fa0af3bd0>, <__main__.Client object at 0x7f3fa098ff90>, <__main__.Client object at 0x7f3fa0b41350>, <__main__.Client object at 0x7f3fa098de50>, <__main__.Client object at 0x7f3fa0b422d0>], 'server': <__main__.Server object at 0x7f3fa0aa0b90>, 'num_communication_rounds': 100, 'select_fraction': 0.1, 'client_selection': 'ucb'}
