2023-07-03 18:32:47,078 INFO    MainThread:956563 [wandb_setup.py:_flush():76] Current SDK version is 0.15.4
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_setup.py:_flush():76] Configure stats pid to 956563
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_setup.py:_flush():76] Loading settings from /home/ubuntu/.config/wandb/settings
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_setup.py:_flush():76] Loading settings from /home/ubuntu/Projects/Goal_Oriented_Federated_Learning/wandb/settings
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program': '/home/ubuntu/Projects/Goal_Oriented_Federated_Learning/main.py'}
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_init.py:_log_setup():507] Logging user logs to /home/ubuntu/Projects/Goal_Oriented_Federated_Learning/wandb/run-20230703_183247-ty1njjvw/logs/debug.log
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_init.py:_log_setup():508] Logging internal logs to /home/ubuntu/Projects/Goal_Oriented_Federated_Learning/wandb/run-20230703_183247-ty1njjvw/logs/debug-internal.log
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_init.py:init():547] calling init triggers
2023-07-03 18:32:47,079 INFO    MainThread:956563 [wandb_init.py:init():554] wandb.init called with sweep_config: {}
config: {'device': device(type='cuda'), 'dataset': 'cifar10', 'num_clients': 50, 'alpha': 0.01, 'beta': 1, 'clients': [<__main__.Client object at 0x7f4bce291bd0>, <__main__.Client object at 0x7f4bce260fd0>, <__main__.Client object at 0x7f4bce2cee90>, <__main__.Client object at 0x7f4bc5842f50>, <__main__.Client object at 0x7f4bce24b150>, <__main__.Client object at 0x7f4bce2c6ad0>, <__main__.Client object at 0x7f4bc5590c50>, <__main__.Client object at 0x7f4bce2ddcd0>, <__main__.Client object at 0x7f4bc55d0b50>, <__main__.Client object at 0x7f4bc5d0db10>, <__main__.Client object at 0x7f4bc5e2b4d0>, <__main__.Client object at 0x7f4bce2de310>, <__main__.Client object at 0x7f4bc5ea6910>, <__main__.Client object at 0x7f4bce2dc390>, <__main__.Client object at 0x7f4bc5793490>, <__main__.Client object at 0x7f4bc58046d0>, <__main__.Client object at 0x7f4bc5e890d0>, <__main__.Client object at 0x7f4bce2a2350>, <__main__.Client object at 0x7f4bc5e43ed0>, <__main__.Client object at 0x7f4bc5ce0290>, <__main__.Client object at 0x7f4bc5d005d0>, <__main__.Client object at 0x7f4bc5e0c5d0>, <__main__.Client object at 0x7f4bc578ff90>, <__main__.Client object at 0x7f4bc578ea10>, <__main__.Client object at 0x7f4bc578c650>, <__main__.Client object at 0x7f4bc5e2e2d0>, <__main__.Client object at 0x7f4bc5e2dd90>, <__main__.Client object at 0x7f4bc5e2f850>, <__main__.Client object at 0x7f4bc5806410>, <__main__.Client object at 0x7f4bc5e2e790>, <__main__.Client object at 0x7f4bc5e2dd10>, <__main__.Client object at 0x7f4bc5e9d910>, <__main__.Client object at 0x7f4bc5e2ecd0>, <__main__.Client object at 0x7f4bce293690>, <__main__.Client object at 0x7f4bc5790810>, <__main__.Client object at 0x7f4bce2dfbd0>, <__main__.Client object at 0x7f4bce2dde90>, <__main__.Client object at 0x7f4bc5e2d110>, <__main__.Client object at 0x7f4bc5590210>, <__main__.Client object at 0x7f4bc5e72450>, <__main__.Client object at 0x7f4bda9a8ad0>, <__main__.Client object at 0x7f4bc5e41090>, <__main__.Client object at 0x7f4bc5d00390>, <__main__.Client object at 0x7f4bd70136d0>, <__main__.Client object at 0x7f4bc5d0e1d0>, <__main__.Client object at 0x7f4bc5e9c750>, <__main__.Client object at 0x7f4bce2df150>, <__main__.Client object at 0x7f4bc5e2f1d0>, <__main__.Client object at 0x7f4bc5e2c910>, <__main__.Client object at 0x7f4bce2dd790>], 'server': <__main__.Server object at 0x7f4bc5e9e110>, 'num_communication_rounds': 100, 'select_fraction': 0.1, 'algorithm': 'Power of Choice', 'decay_factor': 0.8}
2023-07-03 18:32:47,080 INFO    MainThread:956563 [wandb_init.py:init():596] starting backend
2023-07-03 18:32:47,080 INFO    MainThread:956563 [wandb_init.py:init():600] setting up manager
2023-07-03 18:32:47,082 INFO    MainThread:956563 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2023-07-03 18:32:47,083 INFO    MainThread:956563 [wandb_init.py:init():606] backend started and connected
2023-07-03 18:32:47,087 INFO    MainThread:956563 [wandb_init.py:init():703] updated telemetry
2023-07-03 18:32:47,093 INFO    MainThread:956563 [wandb_init.py:init():736] communicating run to backend with 60.0 second timeout
2023-07-03 18:32:48,444 INFO    MainThread:956563 [wandb_run.py:_on_init():2176] communicating current version
2023-07-03 18:32:48,604 INFO    MainThread:956563 [wandb_run.py:_on_init():2185] got version response 
2023-07-03 18:32:48,604 INFO    MainThread:956563 [wandb_init.py:init():787] starting run threads in backend
2023-07-03 18:32:52,568 INFO    MainThread:956563 [wandb_run.py:_console_start():2155] atexit reg
2023-07-03 18:32:52,569 INFO    MainThread:956563 [wandb_run.py:_redirect():2010] redirect: 3
2023-07-03 18:32:52,569 INFO    MainThread:956563 [wandb_run.py:_redirect():2075] Wrapping output streams.
2023-07-03 18:32:52,570 INFO    MainThread:956563 [wandb_run.py:_redirect():2100] Redirects installed.
2023-07-03 18:32:52,570 INFO    MainThread:956563 [wandb_init.py:init():828] run started, returning control to user process
2023-07-03 18:34:22,362 INFO    MainThread:956563 [wandb_run.py:_finish():1890] finishing run pringlesinghal/federated-learning-summary/ty1njjvw
2023-07-03 18:34:22,362 INFO    MainThread:956563 [wandb_run.py:_atexit_cleanup():2124] got exitcode: 0
2023-07-03 18:34:22,362 INFO    MainThread:956563 [wandb_run.py:_restore():2107] restore
2023-07-03 18:34:22,362 INFO    MainThread:956563 [wandb_run.py:_restore():2113] restore done
2023-07-03 18:34:27,369 INFO    MainThread:956563 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-07-03 18:34:27,369 INFO    MainThread:956563 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-07-03 18:34:27,373 INFO    MainThread:956563 [wandb_run.py:_footer_sync_info():3426] logging synced files
